token_profile,network_window,period_set_id,period_id,unit_type,pair_class,topn,weight_col,min_token_strength,min_neighbor_count,focus_a_norm,focus_a_label,focus_b_norm,focus_b_label,direct_strength,p_b_given_a,p_a_given_b,weighted_jaccard,jaccard,cosine,shared_neighbor_count,shared_neighbors,a_strength,b_strength,a_neighbor_count,b_neighbor_count,a_used_neighbor_count,b_used_neighbor_count,support_status,support_notes
full,5,long_period_manual,long_period_manual_p005,core,cross,0,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0.0021051135953,0.0011927074459,0.00371549893843,0.114831288982,0.185654008439,0.135167903562,44,完成; 政府; 國民大會; 工作; 召開; 問題; 成立; 中國; 南京; 階段; 主席; 制定; 黨; 新; 通過; 選舉; 實施; 我國; 民主; 任務,5869,1884,208,77,206,75,ok,
full,5,long_period_manual,long_period_manual_p005,core,intra,0,joint_count,30,10,xianfa,憲法,zhixian,制憲,0.01022014488,0.0035779339058,0.0291932059448,0.146577841171,0.132780082988,0.282063615906,64,國民大會; 新; 政府; 問題; 選舉; 國大; 制定; 通過; 完成; 代表; 決定; 討論; 召開; 議會; 成立; 職權; 人; 中國; 實施; 我國,15372,1884,473,77,471,75,ok,
regex-only,10,long_period_manual,long_period_manual_p005,core,intra,20,joint_count,30,10,lixian,立憲,xianzheng,憲政,0,0,0,0.0816306304963,0.190476190476,0.547978784561,4,民主; 政府; 政治; 國,73,14106,6,413,5,20,low_support,lixian_neighbors<10
regex-only,10,long_period_manual,long_period_manual_p005,core,cross,20,joint_count,30,10,lixian,立憲,xianfa,憲法,0.00455684544976,0.109589041096,0.000189479169134,0.0328947070974,0.136363636364,0.336947308168,3,政府; 民主; 國,73,42221,6,945,5,20,low_support,lixian_neighbors<10
regex-only,10,long_period_manual,long_period_manual_p005,core,cross,20,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0.0202619228599,0.0416666666667,0.126565642977,1,政府,73,5912,6,196,5,20,low_support,lixian_neighbors<10
regex-only,10,long_period_manual,long_period_manual_p005,core,cross,20,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0.00979335964475,0.0169431447611,0.00566069017787,0.165336010831,0.212121212121,0.402916759242,7,政府; 人民; 國民大會; 民主; 實施; 國家; 國,14106,42221,413,945,20,20,ok,
regex-only,10,long_period_manual,long_period_manual_p005,core,cross,20,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0.00427066449646,0.00276478094428,0.00659675236806,0.0852762097072,0.111111111111,0.125807421978,4,政府; 完成; 國民大會; 工作,14106,5912,413,196,20,20,ok,
regex-only,10,long_period_manual,long_period_manual_p005,core,intra,20,joint_count,30,10,xianfa,憲法,zhixian,制憲,0.0116462565476,0.00435802089008,0.0311231393775,0.139623713186,0.212121212121,0.289450735633,7,政府; 國民大會; 新; 代表; 問題; 選舉; 國大,42221,5912,945,196,20,20,ok,
regex-only,10,long_period_manual,long_period_manual_p005,core,intra,50,joint_count,30,10,lixian,立憲,xianzheng,憲政,0,0,0,0.0706718207931,0.078431372549,0.515448922865,4,民主; 政府; 政治; 國,73,14106,6,413,5,50,low_support,lixian_neighbors<10
regex-only,10,long_period_manual,long_period_manual_p005,core,cross,50,joint_count,30,10,lixian,立憲,xianfa,憲法,0.00455684544976,0.109589041096,0.000189479169134,0.034367653935,0.078431372549,0.335061669083,4,政府; 民主; 國; 政治,73,42221,6,945,5,50,low_support,lixian_neighbors<10
regex-only,10,long_period_manual,long_period_manual_p005,core,cross,50,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0.0272168166688,0.0576923076923,0.176731861831,3,政府; 民主; 國,73,5912,6,196,5,50,low_support,lixian_neighbors<10
regex-only,10,long_period_manual,long_period_manual_p005,core,cross,50,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0.00979335964475,0.0169431447611,0.00566069017787,0.256797393768,0.369863013699,0.491573032949,27,政府; 人民; 國民大會; 民主; 實施; 國家; 國; 中國; 政治; 代表; 會議; 國大; 國民; 問題; 通過; 完成; 人; 選舉; 制定; 實行,14106,42221,413,945,50,50,ok,
regex-only,10,long_period_manual,long_period_manual_p005,core,cross,50,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0.00427066449646,0.00276478094428,0.00659675236806,0.202552666371,0.351351351351,0.2952709195,26,政府; 完成; 國民大會; 工作; 成立; 民主; 人民; 召開; 國民; 國; 行憲; 代表; 主席; 黨; 會議; 國大; 舉行; 參加; 問題; 中國,14106,5912,413,196,50,50,ok,
regex-only,10,long_period_manual,long_period_manual_p005,core,intra,50,joint_count,30,10,xianfa,憲法,zhixian,制憲,0.0116462565476,0.00435802089008,0.0311231393775,0.248206483509,0.408450704225,0.484655516777,29,政府; 國民大會; 新; 代表; 問題; 通過; 選舉; 民主; 國大; 人民; 國; 議會; 會議; 制定; 人; 國民; 討論; 中國; 國家; 大會,42221,5912,945,196,50,50,ok,
regex-only,10,long_period_manual,long_period_manual_p005,core,intra,100,joint_count,30,10,lixian,立憲,xianzheng,憲政,0,0,0,0.0626870255537,0.039603960396,0.499926946868,4,民主; 政府; 政治; 國,73,14106,6,413,5,100,low_support,lixian_neighbors<10
regex-only,10,long_period_manual,long_period_manual_p005,core,cross,100,joint_count,30,10,lixian,立憲,xianfa,憲法,0.00455684544976,0.109589041096,0.000189479169134,0.0307958437721,0.039603960396,0.317394020383,4,政府; 民主; 國; 政治,73,42221,6,945,5,100,low_support,lixian_neighbors<10
regex-only,10,long_period_manual,long_period_manual_p005,core,cross,100,joint_count,30,10,lixian,立憲,zhixian,制憲,0,0,0,0.0269797693728,0.039603960396,0.184450533625,4,政府; 民主; 國; 政治,73,5912,6,196,5,100,low_support,lixian_neighbors<10
regex-only,10,long_period_manual,long_period_manual_p005,core,cross,100,joint_count,30,10,xianzheng,憲政,xianfa,憲法,0.00979335964475,0.0169431447611,0.00566069017787,0.294959523896,0.379310344828,0.55376947186,55,政府; 人民; 國民大會; 民主; 實施; 國家; 國; 中國; 政治; 代表; 會議; 國大; 國民; 問題; 通過; 完成; 人; 選舉; 制定; 實行,14106,42221,413,945,100,100,ok,
regex-only,10,long_period_manual,long_period_manual_p005,core,cross,100,joint_count,30,10,xianzheng,憲政,zhixian,制憲,0.00427066449646,0.00276478094428,0.00659675236806,0.221957136914,0.315789473684,0.350307297221,48,政府; 完成; 國民大會; 工作; 成立; 民主; 人民; 召開; 國民; 國; 行憲; 代表; 主席; 黨; 會議; 國大; 舉行; 參加; 問題; 中國,14106,5912,413,196,100,100,ok,
